path_id	gene	PC	loading	name	size
hsa02010	ABCA1	PC1	0.0980516192091909	ABC transporters	15
hsa02010	ABCB9	PC1	-0.240341201267409	ABC transporters	15
hsa02010	ABCC4	PC1	-0.538677500487633	ABC transporters	15
hsa02010	ABCA3	PC1	0.0404537259456393	ABC transporters	15
hsa02010	ABCC1	PC1	0.237553555516161	ABC transporters	15
hsa02010	ABCA10	PC1	0.17605349945407	ABC transporters	15
hsa02010	ABCA5	PC1	0.204838378595617	ABC transporters	15
hsa02010	ABCA7	PC1	-0.121172484785232	ABC transporters	15
hsa02010	ABCG1	PC1	0.339513221193226	ABC transporters	15
hsa03008	WDR3	PC1	0.204305663089698	Ribosome biogenesis in eukaryotes	16
hsa03008	NVL	PC1	0.136109321124288	Ribosome biogenesis in eukaryotes	16
hsa03008	WDR43	PC1	0.369986835601328	Ribosome biogenesis in eukaryotes	16
hsa03008	NMD3	PC1	0.0258527372383067	Ribosome biogenesis in eukaryotes	16
hsa03008	GAR1	PC1	0.325011698511354	Ribosome biogenesis in eukaryotes	16
hsa03008	UTP15	PC1	0.144216228898239	Ribosome biogenesis in eukaryotes	16
hsa03008	MDN1	PC1	0.334754070055446	Ribosome biogenesis in eukaryotes	16
hsa03008	RCL1	PC1	0.189621550529548	Ribosome biogenesis in eukaryotes	16
hsa03008	GTPBP4	PC1	0.322986135943376	Ribosome biogenesis in eukaryotes	16
hsa03008	RPP38	PC1	0.101960099795361	Ribosome biogenesis in eukaryotes	16
hsa03008	NAT10	PC1	0.260805830491113	Ribosome biogenesis in eukaryotes	16
hsa03008	REXO2	PC1	0.403457787170966	Ribosome biogenesis in eukaryotes	16
hsa03008	RAN	PC1	0.395977761922772	Ribosome biogenesis in eukaryotes	16
hsa03008	FCF1	PC1	0.0895585490275014	Ribosome biogenesis in eukaryotes	16
hsa03008	RPP25	PC1	-0.121197200873314	Ribosome biogenesis in eukaryotes	16
hsa03008	EFL1	PC1	0.0520156241048452	Ribosome biogenesis in eukaryotes	16
hsa03010	RPS8	PC1	-0.237295019724202	Ribosome	21
hsa03010	MRPS9	PC1	-0.0173637818648915	Ribosome	21
hsa03010	RPL37A	PC1	-0.265604306485792	Ribosome	21
hsa03010	MRPL3	PC1	-0.0534781811146747	Ribosome	21
hsa03010	RPL22L1	PC1	-0.0930255046757834	Ribosome	21
hsa03010	MRPL1	PC1	-0.0205302268116214	Ribosome	21
hsa03010	RPL37	PC1	-0.244161083955485	Ribosome	21
hsa03010	RPS23	PC1	-0.258197642757528	Ribosome	21
hsa03010	RPS18	PC1	-0.271285449547271	Ribosome	21
hsa03010	RPS12	PC1	-0.254905800942119	Ribosome	21
hsa03010	RPS20	PC1	-0.231592548891147	Ribosome	21
hsa03010	RPL8	PC1	-0.216634122880127	Ribosome	21
hsa03010	RPS6	PC1	-0.251433360438833	Ribosome	21
hsa03010	RPLP2	PC1	-0.24132104766771	Ribosome	21
hsa03010	MRPL17	PC1	-0.0500814953654125	Ribosome	21
hsa03010	RPL41	PC1	-0.264985651092228	Ribosome	21
hsa03010	RPLP1	PC1	-0.268223093513035	Ribosome	21
hsa03010	RPS15A	PC1	-0.264932870264779	Ribosome	21
hsa03010	RPL23	PC1	-0.212575640450003	Ribosome	21
hsa03010	RPS16	PC1	-0.247560803674617	Ribosome	21
hsa03010	RPS21	PC1	-0.229569074851937	Ribosome	21
hsa03013	NDC1	PC1	0.124059783207494	Nucleocytoplasmic transport	14
hsa03013	NUP210L	PC1	0.0922480476205252	Nucleocytoplasmic transport	14
hsa03013	NMD3	PC1	0.220198649693381	Nucleocytoplasmic transport	14
hsa03013	RANBP17	PC1	0.273653867359575	Nucleocytoplasmic transport	14
hsa03013	XPO5	PC1	0.346955578994134	Nucleocytoplasmic transport	14
hsa03013	NUP43	PC1	0.165567933291222	Nucleocytoplasmic transport	14
hsa03013	KPNA7	PC1	0.0914504579537318	Nucleocytoplasmic transport	14
hsa03013	XPO7	PC1	-0.314246839677806	Nucleocytoplasmic transport	14
hsa03013	NUP98	PC1	0.22170973029764	Nucleocytoplasmic transport	14
hsa03013	IPO7	PC1	0.397857506284432	Nucleocytoplasmic transport	14
hsa03013	NUP107	PC1	0.161271264417653	Nucleocytoplasmic transport	14
hsa03013	RAN	PC1	0.555482982311808	Nucleocytoplasmic transport	14
hsa03013	KPNA2	PC1	0.236223079910282	Nucleocytoplasmic transport	14
hsa03013	THOC1	PC1	-0.00187054896867584	Nucleocytoplasmic transport	14
hsa03015	SMG7	PC1	-0.0384792677897569	mRNA surveillance pathway	10
hsa03015	PPP1CB	PC1	0.13759927080622	mRNA surveillance pathway	10
hsa03015	PAPOLG	PC1	0.178427323976866	mRNA surveillance pathway	10
hsa03015	PPP2R3A	PC1	0.185611542062424	mRNA surveillance pathway	10
hsa03015	PPP2R2B	PC1	0.165176706862966	mRNA surveillance pathway	10
hsa03015	HBS1L	PC1	-0.568407789243666	mRNA surveillance pathway	10
hsa03015	GSPT1	PC1	-0.349185966585385	mRNA surveillance pathway	10
hsa03015	SMG6	PC1	-0.192937347523954	mRNA surveillance pathway	10
hsa03015	MSI2	PC1	0.62910351665233	mRNA surveillance pathway	10
hsa03015	PABPC1L	PC1	-0.0894437184970621	mRNA surveillance pathway	10
hsa03030	POLE4	PC1	-0.223525247525725	DNA replication	16
hsa03030	MCM6	PC1	-0.131677184818116	DNA replication	16
hsa03030	MCM2	PC1	-0.307006289853979	DNA replication	16
hsa03030	RFC4	PC1	-0.159567136978328	DNA replication	16
hsa03030	MCM3	PC1	-0.371457510803481	DNA replication	16
hsa03030	PRIM2	PC1	-0.194590316673744	DNA replication	16
hsa03030	MCM7	PC1	-0.322591537683455	DNA replication	16
hsa03030	POLE3	PC1	-0.220699883067239	DNA replication	16
hsa03030	DNA2	PC1	-0.153567503839052	DNA replication	16
hsa03030	PRIM1	PC1	-0.262186285940591	DNA replication	16
hsa03030	POLE	PC1	-0.15785229604438	DNA replication	16
hsa03030	RFC3	PC1	-0.143802507321168	DNA replication	16
hsa03030	POLE2	PC1	-0.372158408808319	DNA replication	16
hsa03030	LIG1	PC1	-0.240071869665767	DNA replication	16
hsa03030	MCM5	PC1	-0.304212653964752	DNA replication	16
hsa03030	POLA1	PC1	-0.240333891335261	DNA replication	16
hsa03040	SF3A3	PC1	0.283829603176652	Spliceosome	14
hsa03040	RNU5F-1	PC1	0.158076617433327	Spliceosome	14
hsa03040	BCAS2	PC1	-0.165142985918046	Spliceosome	14
hsa03040	RNVU1-15	PC1	0.20939641325154	Spliceosome	14
hsa03040	HNRNPU	PC1	0.179520594028442	Spliceosome	14
hsa03040	RBM22	PC1	0.128616742999857	Spliceosome	14
hsa03040	HSPA8	PC1	0.587083266872765	Spliceosome	14
hsa03040	PRPF40B	PC1	0.017578376487391	Spliceosome	14
hsa03040	RNU4-2	PC1	0.0127966167370351	Spliceosome	14
hsa03040	DHX8	PC1	0.085494865774832	Spliceosome	14
hsa03040	THOC1	PC1	-0.0294047148346624	Spliceosome	14
hsa03040	LSM4	PC1	0.311738253212323	Spliceosome	14
hsa03040	SNRPB	PC1	0.511632500327151	Spliceosome	14
hsa03040	CTNNBL1	PC1	0.249602658726974	Spliceosome	14
hsa03082	INO80D	PC1	0.0187063927680385	ATP-dependent chromatin remodeling	18
hsa03082	H2AZ1	PC1	-0.481219282565159	ATP-dependent chromatin remodeling	18
hsa03082	H2AC6	PC1	0.326626684262659	ATP-dependent chromatin remodeling	18
hsa03082	H2AC7	PC1	0.0852456234620007	ATP-dependent chromatin remodeling	18
hsa03082	H2AC8	PC1	0.0675499316024169	ATP-dependent chromatin remodeling	18
hsa03082	H2AC11	PC1	0.139061170617956	ATP-dependent chromatin remodeling	18
hsa03082	H2AC15	PC1	0.207905740594128	ATP-dependent chromatin remodeling	18
hsa03082	ACTB	PC1	-0.547338465996809	ATP-dependent chromatin remodeling	18
hsa03082	SMARCD3	PC1	0.0751086258201564	ATP-dependent chromatin remodeling	18
hsa03082	SMARCA2	PC1	0.062805161675701	ATP-dependent chromatin remodeling	18
hsa03082	POLE3	PC1	-0.357630070149335	ATP-dependent chromatin remodeling	18
hsa03082	MCRS1	PC1	0.0821296633211739	ATP-dependent chromatin remodeling	18
hsa03082	YY1	PC1	-0.262951926855628	ATP-dependent chromatin remodeling	18
hsa03082	SRCAP	PC1	0.0196172648736284	ATP-dependent chromatin remodeling	18
hsa03082	GATAD2A	PC1	-0.15335235765396	ATP-dependent chromatin remodeling	18
hsa03082	DPF1	PC1	0.154910496292147	ATP-dependent chromatin remodeling	18
hsa03082	SS18L1	PC1	-0.0950298925294867	ATP-dependent chromatin remodeling	18
hsa03082	SMARCA1	PC1	0.130833048082367	ATP-dependent chromatin remodeling	18
hsa03083	SCMH1	PC1	-0.46941097134012	Polycomb repressive complex	24
hsa03083	MBD5	PC1	0.403701817671199	Polycomb repressive complex	24
hsa03083	SFMBT1	PC1	-0.0715193734926866	Polycomb repressive complex	24
hsa03083	WDR5B	PC1	0.0299439498556591	Polycomb repressive complex	24
hsa03083	PHC3	PC1	0.0867183559206388	Polycomb repressive complex	24
hsa03083	JARID2	PC1	0.140335662937231	Polycomb repressive complex	24
hsa03083	L3MBTL3	PC1	0.0463502233602865	Polycomb repressive complex	24
hsa03083	AUTS2	PC1	0.150260340577283	Polycomb repressive complex	24
hsa03083	PHF19	PC1	-0.093324776940143	Polycomb repressive complex	24
hsa03083	SFMBT2	PC1	-0.130517175900349	Polycomb repressive complex	24
hsa03083	PCGF5	PC1	0.090241558824192	Polycomb repressive complex	24
hsa03083	PCGF6	PC1	0.0664474953917743	Polycomb repressive complex	24
hsa03083	AEBP2	PC1	0.0557810244758674	Polycomb repressive complex	24
hsa03083	KDM2B	PC1	-0.1537056175665	Polycomb repressive complex	24
hsa03083	TFDP1	PC1	0.195754603203892	Polycomb repressive complex	24
hsa03083	MAX	PC1	-0.35051455954767	Polycomb repressive complex	24
hsa03083	YY1	PC1	0.179417088711496	Polycomb repressive complex	24
hsa03083	MGA	PC1	0.0778600093020821	Polycomb repressive complex	24
hsa03083	CBX2	PC1	-0.240106526145542	Polycomb repressive complex	24
hsa03083	L3MBTL4	PC1	-0.46444347467212	Polycomb repressive complex	24
hsa03083	ASXL1	PC1	0.101018611574831	Polycomb repressive complex	24
hsa03083	SCML1	PC1	0.00548455637355741	Polycomb repressive complex	24
hsa03083	SCML2	PC1	0.0511392409520295	Polycomb repressive complex	24
hsa03083	BCORL1	PC1	0.089687793267648	Polycomb repressive complex	24
hsa03250	CXCR4	PC1	0.0353229560685131	Viral life cycle - HIV-1	18
hsa03250	KAT2B	PC1	-0.078776263481618	Viral life cycle - HIV-1	18
hsa03250	SERINC5	PC1	-0.260722541691666	Viral life cycle - HIV-1	18
hsa03250	ELL2	PC1	0.315680370989496	Viral life cycle - HIV-1	18
hsa03250	PPIA	PC1	-0.389572082604117	Viral life cycle - HIV-1	18
hsa03250	MDFIC	PC1	0.0834839165436262	Viral life cycle - HIV-1	18
hsa03250	MLLT3	PC1	0.326844480152973	Viral life cycle - HIV-1	18
hsa03250	TRIM5	PC1	-0.0988806134927643	Viral life cycle - HIV-1	18
hsa03250	FEZ1	PC1	-0.0272612001303393	Viral life cycle - HIV-1	18
hsa03250	CD4	PC1	-0.10635260995697	Viral life cycle - HIV-1	18
hsa03250	BICD1	PC1	0.214144873761739	Viral life cycle - HIV-1	18
hsa03250	RAN	PC1	-0.295348903165816	Viral life cycle - HIV-1	18
hsa03250	MAP1A	PC1	0.201728256441574	Viral life cycle - HIV-1	18
hsa03250	BST2	PC1	0.462392744003635	Viral life cycle - HIV-1	18
hsa03250	SAMHD1	PC1	0.0202164644146985	Viral life cycle - HIV-1	18
hsa03250	MX2	PC1	0.257673786232298	Viral life cycle - HIV-1	18
hsa03250	MX1	PC1	0.222613213357714	Viral life cycle - HIV-1	18
hsa03250	APOBEC3C	PC1	-0.183221361248794	Viral life cycle - HIV-1	18
hsa03320	ACSL3	PC1	0.0726376532439171	PPAR signaling pathway	20
hsa03320	ACOX2	PC1	-0.408674289067038	PPAR signaling pathway	20
hsa03320	EHHADH	PC1	0.0797140526731954	PPAR signaling pathway	20
hsa03320	SCD5	PC1	0.011281630531223	PPAR signaling pathway	20
hsa03320	ACSL1	PC1	0.0233163217175449	PPAR signaling pathway	20
hsa03320	SLC27A6	PC1	0.0965965644828727	PPAR signaling pathway	20
hsa03320	PPARD	PC1	0.0099673315276471	PPAR signaling pathway	20
hsa03320	ME1	PC1	-0.413227200293055	PPAR signaling pathway	20
hsa03320	CD36	PC1	0.329013090590939	PPAR signaling pathway	20
hsa03320	FABP5	PC1	0.324207804832751	PPAR signaling pathway	20
hsa03320	PLIN2	PC1	0.462006907997292	PPAR signaling pathway	20
hsa03320	SORBS1	PC1	-0.135165991964304	PPAR signaling pathway	20
hsa03320	ILK	PC1	0.153933834347051	PPAR signaling pathway	20
hsa03320	FADS2	PC1	0.247932193516836	PPAR signaling pathway	20
hsa03320	APOA1	PC1	-0.0761326128047666	PPAR signaling pathway	20
hsa03320	SLC27A2	PC1	0.196832618910652	PPAR signaling pathway	20
hsa03320	CPT1C	PC1	0.124436831727653	PPAR signaling pathway	20
hsa03320	PPARA	PC1	0.155760502571955	PPAR signaling pathway	20
hsa03320	GK	PC1	0.138780275445699	PPAR signaling pathway	20
hsa03320	ACSL4	PC1	0.0818856395149683	PPAR signaling pathway	20
hsa03410	POLE4	PC1	-0.329137267793343	Base excision repair	10
hsa03410	RFC4	PC1	-0.323543233991389	Base excision repair	10
hsa03410	POLE3	PC1	-0.295865266435392	Base excision repair	10
hsa03410	PARG	PC1	-0.184858962429622	Base excision repair	10
hsa03410	UNG	PC1	-0.327898375733187	Base excision repair	10
hsa03410	POLE	PC1	-0.291908517024282	Base excision repair	10
hsa03410	HMGB1	PC1	-0.287152869631274	Base excision repair	10
hsa03410	RFC3	PC1	-0.244697048633663	Base excision repair	10
hsa03410	POLE2	PC1	-0.468641534533083	Base excision repair	10
hsa03410	LIG1	PC1	-0.332555426444501	Base excision repair	10
hsa03420	POLE4	PC1	-0.362968803056486	Nucleotide excision repair	17
hsa03420	RFC4	PC1	-0.265507116273291	Nucleotide excision repair	17
hsa03420	UVSSA	PC1	-0.0220206690219474	Nucleotide excision repair	17
hsa03420	ERCC8	PC1	-0.0715257417628103	Nucleotide excision repair	17
hsa03420	CDK7	PC1	0.0882579998718326	Nucleotide excision repair	17
hsa03420	POLE3	PC1	-0.285032306745638	Nucleotide excision repair	17
hsa03420	POLR2L	PC1	-0.285204371349173	Nucleotide excision repair	17
hsa03420	GTF2H1	PC1	-0.157722668302676	Nucleotide excision repair	17
hsa03420	DDB2	PC1	-0.0863771954797847	Nucleotide excision repair	17
hsa03420	DDB1	PC1	-0.187881785332133	Nucleotide excision repair	17
hsa03420	POLE	PC1	-0.190444670219474	Nucleotide excision repair	17
hsa03420	RFC3	PC1	-0.281496494115563	Nucleotide excision repair	17
hsa03420	CUL4A	PC1	-0.145770913484342	Nucleotide excision repair	17
hsa03420	POLE2	PC1	-0.45627415053952	Nucleotide excision repair	17
hsa03420	RAD23A	PC1	-0.302046926585742	Nucleotide excision repair	17
hsa03420	ERCC2	PC1	-0.102203057177147	Nucleotide excision repair	17
hsa03420	LIG1	PC1	-0.32790975809819	Nucleotide excision repair	17
hsa03440	BARD1	PC1	0.343647801835944	Homologous recombination	10
hsa03440	TOPBP1	PC1	0.211883881417502	Homologous recombination	10
hsa03440	UIMC1	PC1	0.155103339465209	Homologous recombination	10
hsa03440	XRCC2	PC1	0.295426218180365	Homologous recombination	10
hsa03440	BRCA2	PC1	0.412816477529706	Homologous recombination	10
hsa03440	RAD51B	PC1	0.0706237252177093	Homologous recombination	10
hsa03440	BLM	PC1	0.301952537110852	Homologous recombination	10
hsa03440	BRCA1	PC1	0.415618244149865	Homologous recombination	10
hsa03440	BRIP1	PC1	0.489205511918862	Homologous recombination	10
hsa03440	BRCC3	PC1	0.216879380471755	Homologous recombination	10
hsa03460	USP1	PC1	0.311807488643259	Fanconi anemia pathway	14
hsa03460	FANCD2	PC1	0.14903595579806	Fanconi anemia pathway	14
hsa03460	REV3L	PC1	0.0741118108650527	Fanconi anemia pathway	14
hsa03460	RMI1	PC1	0.166065199609831	Fanconi anemia pathway	14
hsa03460	FANCC	PC1	0.408374153898421	Fanconi anemia pathway	14
hsa03460	BRCA2	PC1	0.356161573555749	Fanconi anemia pathway	14
hsa03460	FANCM	PC1	0.110942504703589	Fanconi anemia pathway	14
hsa03460	FANCI	PC1	0.175396913201875	Fanconi anemia pathway	14
hsa03460	BLM	PC1	0.254828615607736	Fanconi anemia pathway	14
hsa03460	FANCA	PC1	0.25927939844842	Fanconi anemia pathway	14
hsa03460	BRCA1	PC1	0.378408224831985	Fanconi anemia pathway	14
hsa03460	BRIP1	PC1	0.482304203748883	Fanconi anemia pathway	14
hsa03460	POLI	PC1	-0.0481619447903154	Fanconi anemia pathway	14
hsa03460	FANCB	PC1	-0.0225432477901718	Fanconi anemia pathway	14
hsa04010	STMN1	PC1	0.100797359311005	MAPK signaling pathway	104
hsa04010	JUN	PC1	-0.241306597291483	MAPK signaling pathway	104
hsa04010	GADD45A	PC1	0.0466167169085314	MAPK signaling pathway	104
hsa04010	CSF1	PC1	0.2699541738183	MAPK signaling pathway	104
hsa04010	NTRK1	PC1	0.00218053977120881	MAPK signaling pathway	104
hsa04010	PLA2G4A	PC1	-0.0361601297830329	MAPK signaling pathway	104
hsa04010	TGFB2	PC1	0.0188643670192123	MAPK signaling pathway	104
hsa04010	DUSP10	PC1	-0.0465989901248965	MAPK signaling pathway	104
hsa04010	MAP3K21	PC1	0.0162823897284897	MAPK signaling pathway	104
hsa04010	AKT3	PC1	-0.222754556219384	MAPK signaling pathway	104
hsa04010	RASGRP3	PC1	-0.0131569450800988	MAPK signaling pathway	104
hsa04010	SOS1	PC1	0.0789812208226719	MAPK signaling pathway	104
hsa04010	DUSP2	PC1	0.0727995233497898	MAPK signaling pathway	104
hsa04010	MAP4K4	PC1	0.103189124449474	MAPK signaling pathway	104
hsa04010	IL1B	PC1	0.120337816859108	MAPK signaling pathway	104
hsa04010	CACNB4	PC1	0.0495582631219089	MAPK signaling pathway	104
hsa04010	MAP3K20	PC1	-0.0107408970382088	MAPK signaling pathway	104
hsa04010	ERBB4	PC1	-0.0114682202987262	MAPK signaling pathway	104
hsa04010	TGFBR2	PC1	-0.140793453702072	MAPK signaling pathway	104
hsa04010	CACNA1D	PC1	-0.0530329104255499	MAPK signaling pathway	104
hsa04010	MRAS	PC1	-0.0138062718835335	MAPK signaling pathway	104
hsa04010	RASA2	PC1	-0.0199349705977507	MAPK signaling pathway	104
hsa04010	MECOM	PC1	-0.185511589207714	MAPK signaling pathway	104
hsa04010	MAP3K13	PC1	0.0432152991875113	MAPK signaling pathway	104
hsa04010	IL1RAP	PC1	0.000884586202876819	MAPK signaling pathway	104
hsa04010	KIT	PC1	0.0598032371500677	MAPK signaling pathway	104
hsa04010	EREG	PC1	0.0429976158187595	MAPK signaling pathway	104
hsa04010	AREG	PC1	-0.135729340504099	MAPK signaling pathway	104
hsa04010	MAPK10	PC1	-0.0618222242833492	MAPK signaling pathway	104
hsa04010	NFKB1	PC1	-0.026246540538704	MAPK signaling pathway	104
hsa04010	EGF	PC1	-0.0307644899213968	MAPK signaling pathway	104
hsa04010	PDGFC	PC1	0.0580848786867924	MAPK signaling pathway	104
hsa04010	RAPGEF2	PC1	-0.196181976720416	MAPK signaling pathway	104
hsa04010	CASP3	PC1	0.172919298947333	MAPK signaling pathway	104
hsa04010	RASGRF2	PC1	-0.0103533258053371	MAPK signaling pathway	104
hsa04010	RASA1	PC1	-0.0251934330349266	MAPK signaling pathway	104
hsa04010	MEF2C	PC1	0.0951402391992625	MAPK signaling pathway	104
hsa04010	DUSP1	PC1	-0.0674295862164303	MAPK signaling pathway	104
hsa04010	MAPK14	PC1	-0.0153433541862009	MAPK signaling pathway	104
hsa04010	MAPK13	PC1	0.0441827104987859	MAPK signaling pathway	104
hsa04010	MAP3K5	PC1	0.158199661914809	MAPK signaling pathway	104
hsa04010	TAB2	PC1	-0.107412402352997	MAPK signaling pathway	104
hsa04010	RPS6KA2	PC1	0.0165720591410257	MAPK signaling pathway	104
hsa04010	HSPB1	PC1	-0.030921367581661	MAPK signaling pathway	104
hsa04010	HGF	PC1	-0.00803026130498885	MAPK signaling pathway	104
hsa04010	PPP3CC	PC1	-0.0302943976721093	MAPK signaling pathway	104
hsa04010	FGFR1	PC1	-0.0489115984352398	MAPK signaling pathway	104
hsa04010	IKBKB	PC1	-0.0885339401118423	MAPK signaling pathway	104
hsa04010	ANGPT1	PC1	-0.282353187378185	MAPK signaling pathway	104
hsa04010	MYC	PC1	0.305439990508809	MAPK signaling pathway	104
hsa04010	TEK	PC1	0.0451907130209185	MAPK signaling pathway	104
hsa04010	TGFBR1	PC1	-0.111713221643599	MAPK signaling pathway	104
hsa04010	CACNB2	PC1	-0.171456934909953	MAPK signaling pathway	104
hsa04010	MAP3K8	PC1	-0.0822576267676622	MAPK signaling pathway	104
hsa04010	MAPK8	PC1	-0.00700110897369182	MAPK signaling pathway	104
hsa04010	FGFR2	PC1	-0.0452260523801403	MAPK signaling pathway	104
hsa04010	RRAS2	PC1	-0.0118618687224286	MAPK signaling pathway	104
hsa04010	RASGRP2	PC1	0.0180925102285662	MAPK signaling pathway	104
hsa04010	ARRB1	PC1	-0.0358920118763196	MAPK signaling pathway	104
hsa04010	PAK1	PC1	-0.0369307031790136	MAPK signaling pathway	104
hsa04010	PDGFD	PC1	-0.0991122239705796	MAPK signaling pathway	104
hsa04010	HSPA8	PC1	0.137453764464411	MAPK signaling pathway	104
hsa04010	CACNA2D4	PC1	0.0178958178036002	MAPK signaling pathway	104
hsa04010	CACNA1C	PC1	-0.0120775421146961	MAPK signaling pathway	104
hsa04010	DUSP16	PC1	-0.047321066025808	MAPK signaling pathway	104
hsa04010	CACNB3	PC1	-0.0182938263861622	MAPK signaling pathway	104
hsa04010	NR4A1	PC1	-0.0493078871669047	MAPK signaling pathway	104
hsa04010	DDIT3	PC1	-0.0206954732255671	MAPK signaling pathway	104
hsa04010	RAP1B	PC1	-0.0644673382976436	MAPK signaling pathway	104
hsa04010	TAOK3	PC1	-0.292473799870159	MAPK signaling pathway	104
hsa04010	FGF9	PC1	-0.0680082342256255	MAPK signaling pathway	104
hsa04010	FLT3	PC1	-0.195032798649967	MAPK signaling pathway	104
hsa04010	MAX	PC1	-0.143246108385638	MAPK signaling pathway	104
hsa04010	MAP3K9	PC1	-0.00268952978868065	MAPK signaling pathway	104
hsa04010	FOS	PC1	-0.157203151103504	MAPK signaling pathway	104
hsa04010	RPS6KA5	PC1	-0.0531362558119458	MAPK signaling pathway	104
hsa04010	MAP2K1	PC1	0.00311698925490467	MAPK signaling pathway	104
hsa04010	MAP2K5	PC1	0.00406394143582373	MAPK signaling pathway	104
hsa04010	IGF1R	PC1	0.0988706494305982	MAPK signaling pathway	104
hsa04010	PRKCB	PC1	-0.130868296592591	MAPK signaling pathway	104
hsa04010	CACNG3	PC1	0.00834906375879627	MAPK signaling pathway	104
hsa04010	NLK	PC1	-0.0403883718472796	MAPK signaling pathway	104
hsa04010	TAOK1	PC1	-0.0299231762884871	MAPK signaling pathway	104
hsa04010	NF1	PC1	-0.113833424409641	MAPK signaling pathway	104
hsa04010	CACNB1	PC1	-0.00608914149931522	MAPK signaling pathway	104
hsa04010	ERBB2	PC1	-0.0222110901007272	MAPK signaling pathway	104
hsa04010	MAP3K14	PC1	-0.0551450435693029	MAPK signaling pathway	104
hsa04010	MAPT	PC1	0.00591468307101019	MAPK signaling pathway	104
hsa04010	PRKCA	PC1	-0.100100335828751	MAPK signaling pathway	104
hsa04010	MAP2K6	PC1	-0.0203165119589891	MAPK signaling pathway	104
